Launcher/Target Velocity,Launcher/Error,Launcher/Launcher Velocity,FPGA Time,Drivetrain/Odometry Pose X,Drivetrain/Odometry Pose Y,Drivetrain/Odometry Pose Heading,Drivetrain/Left Wheel Measured Speed,Drivetrain/Right Wheel Measured Speed,Drivetrain/Left Wheel Setpoint,Drivetrain/Right Wheel Setpoint,Battery Voltage,NavX/WorldLinearAccelX,NavX/WorldLinearAccelY,NavX/WorldLinearAccelZ,NavX/RawAccelX,NavX/RawAccelY,NavX/RawAccelZ,Motor Faults,PDP/PDP0 Current,PDP/PDP1 Current,PDP/PDP2 Current,PDP/PDP3 Current,PDP/PDP4 Current,PDP/PDP5 Current,PDP/PDP6 Current,PDP/PDP7 Current,PDP/PDP8 Current,PDP/PDP9 Current,PDP/PDP10 Current,PDP/PDP11 Current,PDP/PDP12 Current,PDP/PDP13 Current,PDP/PDP14 Current,PDP/PDP15 Current,PDP/PDP Temp,PDP/PDP Total Current,PDP/PDP Total Energy,PDP/PDP Total Power,PDP/PDP Input Voltage,Drivetrain/Trajectory Pose X,Drivetrain/Trajectory Pose Y,Drivetrain/Trajectory Pose Heading
0.0000,0.0000,0.0000,21.921,6.9439,3.9207,125.22,0.89770,2.1805,0.98862,3.5317,11.041,-0.56462,-0.56462,-0.56462,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,0.0000,0.0000,21.000,24.037,40.750,84100,452.25,11.150,6.1744,3.9449,165.09
0.0000,0.0000,0.0000,21.940,6.9251,3.9454,127.47,0.89770,2.1862,0.98286,3.5297,11.041,-0.87149,-0.87149,-0.87149,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,0.0000,0.0000,21.000,24.037,40.750,84109,454.25,11.100,6.1516,3.9506,166.51
0.0000,0.0000,0.0000,21.960,6.9059,3.9694,129.52,0.90070,2.1822,1.0444,3.5544,10.959,-0.42487,-0.42487,-0.42487,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,0.0000,0.0000,21.000,24.037,40.750,84118,452.25,11.100,6.1294,3.9556,167.86
0.0000,0.0000,0.0000,21.980,6.8865,3.9926,130.64,0.89791,2.1745,1.0968,3.5769,10.953,-0.42493,-0.42493,-0.42493,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.875,0.0000,0.0000,20.250,24.037,41.125,84127,454.38,11.050,6.1063,3.9603,169.24
0.0000,0.0000,0.0000,22.000,6.8658,4.0160,131.73,0.90883,2.1625,1.0933,3.5756,10.946,-0.76929,-0.76929,-0.76929,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.875,0.0000,0.0000,20.250,24.037,41.125,84136,452.38,11.050,6.0827,3.9642,170.58
0.0000,0.0000,0.0000,22.020,6.8442,4.0395,132.71,0.93751,2.1672,1.0870,3.5697,10.840,-0.72466,-0.72466,-0.72466,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.875,0.0000,0.0000,20.250,24.037,41.125,84145,450.25,11.050,6.0597,3.9673,171.84
0.0000,0.0000,0.0000,22.040,6.8221,4.0627,133.68,0.95378,2.1693,1.0733,3.5612,10.959,-0.68626,-0.68626,-0.68626,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.875,0.0000,0.0000,20.250,24.037,46.250,84156,508.75,11.000,6.0360,3.9705,173.14
0.0000,0.0000,0.0000,22.060,6.7999,4.0846,135.72,0.96491,2.1710,1.0596,3.5523,10.997,-1.0227,-1.0227,-1.0227,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.125,0.0000,0.0000,23.125,24.037,46.250,84166,506.38,10.950,6.0124,3.9736,174.43
0.0000,0.0000,0.0000,22.080,6.7767,4.1064,137.63,0.98824,2.1732,1.1128,3.5783,10.953,-0.42476,-0.42476,-0.42476,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.125,0.0000,0.0000,23.125,23.004,46.250,84176,513.38,11.100,5.9884,3.9753,175.69
0.0000,0.0000,0.0000,22.100,6.7529,4.1274,138.60,0.99252,2.1841,1.1557,3.5995,10.771,-0.85854,-0.85854,-0.85854,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.750,0.0000,0.0000,23.375,24.037,45.125,84186,503.13,10.900,5.9643,3.9765,176.92
0.0000,0.0000,0.0000,22.121,6.7289,4.1480,139.62,0.97797,2.1901,1.1419,3.5978,10.972,-1.0059,-1.0059,-1.0059,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.750,0.0000,0.0000,23.375,24.037,45.125,84196,494.00,10.900,5.9394,3.9778,178.19
0.0000,0.0000,0.0000,22.140,6.6960,4.1752,140.64,1.0007,2.1869,1.1325,3.5960,11.003,-0.68501,-0.68501,-0.68501,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.750,0.0000,0.0000,23.375,23.004,45.125,84206,496.38,11.000,5.9155,3.9789,179.41
0.0000,0.0000,0.0000,22.160,6.6708,4.1952,141.58,1.0032,2.1954,1.0862,3.5626,11.060,-0.78462,-0.78462,-0.78462,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.750,0.0000,0.0000,23.375,24.037,45.125,84216,496.38,11.000,5.8920,3.9784,-179.40
0.0000,0.0000,0.0000,22.180,6.6450,4.2143,143.42,1.0056,2.2094,1.0649,3.5575,11.066,-0.94618,-0.94618,-0.94618,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.625,0.0000,0.0000,22.125,24.037,44.750,84226,501.13,11.200,5.8684,3.9776,-178.20
0.0000,0.0000,0.0000,22.200,6.6185,4.2330,145.30,1.0105,2.2173,1.1031,3.5816,11.248,-0.41853,-0.41853,-0.41853,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.625,0.0000,0.0000,22.125,24.037,44.750,84236,501.13,11.150,5.8441,3.9767,-176.97
0.0000,0.0000,0.0000,22.221,6.5919,4.2508,146.34,1.0167,2.2087,1.1441,3.6058,11.292,-0.43642,-0.43642,-0.43642,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.625,0.0000,0.0000,22.125,24.037,44.750,84246,503.38,11.150,5.8200,3.9759,-175.75
0.0000,0.0000,0.0000,22.241,6.5641,4.2686,147.35,1.0141,2.2194,1.1296,3.6118,11.235,-0.69482,-0.69482,-0.69482,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.875,0.0000,0.0000,20.625,24.037,40.500,84255,459.63,11.350,5.7943,3.9735,-174.41
0.0000,0.0000,0.0000,22.260,6.5444,4.2807,148.32,1.0193,2.2410,1.1098,3.6066,10.909,-1.2524,-1.2524,-1.2524,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.875,0.0000,0.0000,20.625,24.037,40.500,84264,455.63,11.250,5.7717,3.9713,-173.24
0.0000,0.0000,0.0000,22.280,6.5162,4.2976,149.23,1.0257,2.2442,1.1126,3.6322,11.104,-0.82483,-0.82483,-0.82483,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.875,0.0000,0.0000,20.625,24.037,40.500,84273,453.50,11.200,5.7479,3.9680,-171.96
0.0000,0.0000,0.0000,22.300,6.4882,4.3132,151.20,1.0325,2.2308,1.0855,3.6284,11.191,-0.61708,-0.61708,-0.61708,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.500,0.0000,0.0000,21.000,24.037,40.500,84282,455.63,11.200,5.7245,3.9646,-170.70
0.0000,0.0000,0.0000,22.320,6.4588,4.3288,152.24,1.0191,2.2605,1.1261,3.6588,11.179,-0.94754,-0.94754,-0.94754,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.500,0.0000,0.0000,21.000,24.037,40.500,84291,453.50,11.200,5.7014,3.9604,-169.40
0.0000,0.0000,0.0000,22.340,6.4296,4.3433,154.31,1.0111,2.2725,1.1037,3.6577,11.122,-0.87471,-0.87471,-0.87471,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.500,0.0000,0.0000,21.000,24.037,40.500,84300,453.50,11.200,5.6785,3.9560,-168.11
0.0000,0.0000,0.0000,22.360,6.3996,4.3572,155.39,1.0094,2.2672,1.1470,3.6913,11.072,-1.1199,-1.1199,-1.1199,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,0.0000,0.0000,19.125,24.037,38.875,84309,437.25,11.250,5.6555,3.9507,-166.74
0.0000,0.0000,0.0000,22.380,6.3689,4.3706,156.51,1.0094,2.2804,1.1270,3.6986,11.047,-0.11018,-0.11018,-0.11018,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,0.0000,0.0000,19.125,24.037,38.875,84318,435.38,11.150,5.6312,3.9449,-165.29
0.0000,0.0000,0.0000,22.400,6.3380,4.3835,157.56,1.0096,2.3089,1.1040,3.6988,10.965,-1.1065,-1.1065,-1.1065,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,0.0000,0.0000,19.125,24.037,38.875,84327,433.38,11.150,5.6099,3.9388,-163.94
0.0000,0.0000,0.0000,22.420,6.3067,4.3951,159.91,1.0090,2.3104,1.0776,3.7007,10.739,-0.98792,-0.98792,-0.98792,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.750,0.0000,0.0000,19.125,24.037,41.625,84336,464.00,11.150,5.5877,3.9323,-162.52
0.0000,0.0000,0.0000,22.440,6.2758,4.4059,160.96,1.0081,2.3145,1.1339,3.7419,10.840,-0.47798,-0.47798,-0.47798,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,0.0000,0.0000,20.875,24.037,41.625,84345,457.88,11.000,5.5662,3.9250,-161.06
0.0000,0.0000,0.0000,22.460,6.2462,4.4153,163.17,0.99723,2.2894,1.1069,3.7471,10.940,-0.92223,-0.92223,-0.92223,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,0.0000,0.0000,20.875,23.004,41.625,84354,455.75,10.950,5.5445,3.9174,-159.56
0.0000,0.0000,0.0000,22.480,6.2158,4.4240,164.32,0.97775,2.2672,1.1591,3.7916,10.783,-0.91740,-0.91740,-0.91740,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,0.0000,0.0000,20.875,24.037,41.625,84363,453.63,10.950,5.5238,3.9092,-158.03
0.0000,0.0000,0.0000,22.500,6.1844,4.4322,165.56,0.96534,2.2599,1.1394,3.8047,10.896,-0.12962,-0.12962,-0.12962,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.500,0.0000,0.0000,24.500,23.004,48.000,84374,525.50,10.900,5.5027,3.9005,-156.44
0.0000,0.0000,0.0000,22.520,6.1520,4.4400,166.67,0.96384,2.2603,1.1214,3.8188,10.796,-1.0622,-1.0622,-1.0622,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.500,0.0000,0.0000,24.500,23.004,48.000,84384,523.13,10.900,5.4821,3.8911,-154.80
0.0000,0.0000,0.0000,22.540,6.1190,4.4471,167.91,0.97518,2.2672,1.0912,3.8241,10.727,-0.38506,-0.38506,-0.38506,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.500,0.0000,0.0000,24.500,24.037,48.000,84394,516.00,10.800,5.4625,3.8816,-153.17
0.0000,0.0000,0.0000,22.560,6.0867,4.4528,171.12,0.97583,2.3018,1.0668,3.8334,10.632,-0.73912,-0.73912,-0.73912,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.250,0.0000,0.0000,24.500,24.037,50.750,84405,543.00,10.800,5.4432,3.8714,-151.49
0.0000,0.0000,0.0000,22.580,6.0539,4.4574,172.26,0.98332,2.3262,1.1757,3.9047,10.708,-1.5790,-1.5790,-1.5790,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.250,0.0000,0.0000,24.500,24.037,50.750,84416,548.00,10.900,5.4246,3.8609,-149.78
0.0000,0.0000,0.0000,22.600,6.0214,4.4612,173.37,0.98161,2.3339,1.1450,3.9140,10.739,-0.32767,-0.32767,-0.32767,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.250,0.0000,0.0000,24.500,23.004,50.750,84427,543.00,10.650,5.4058,3.8497,-147.99
0.0000,0.0000,0.0000,22.620,5.9883,4.4644,174.68,0.97219,2.3421,1.1107,3.9218,10.695,-0.85085,-0.85085,-0.85085,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.250,0.0000,0.0000,24.500,23.004,57.875,84440,619.25,10.650,5.3882,3.8381,-146.19
0.0000,0.0000,0.0000,22.640,5.9538,4.4670,175.94,0.97818,2.3530,1.0889,3.9328,10.777,-0.96707,-0.96707,-0.96707,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.875,0.0000,0.0000,29.000,24.037,57.875,84452,630.75,10.700,5.3710,3.8265,-144.39
0.0000,0.0000,0.0000,22.660,5.9194,4.4689,177.04,0.98503,2.3761,1.0548,3.9396,10.695,0.11023,0.11023,0.11023,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.875,0.0000,0.0000,29.000,24.037,57.875,84465,625.00,10.800,5.3541,3.8136,-142.46
0.0000,0.0000,0.0000,22.681,5.8857,4.4691,-179.21,0.98310,2.3913,1.0116,3.9408,10.689,-0.99100,-0.99100,-0.99100,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.750,0.0000,0.0000,28.625,23.004,55.375,84477,600.75,10.850,5.3375,3.8009,-140.55
0.0000,0.0000,0.0000,22.700,5.8518,4.4680,-177.94,0.98803,2.4099,1.1478,4.0244,10.783,-0.97945,-0.97945,-0.97945,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.750,0.0000,0.0000,28.625,25.069,55.375,84489,600.75,10.850,5.3220,3.7872,-138.56
0.0000,0.0000,0.0000,22.720,5.8429,4.4676,-176.73,0.97690,2.4339,1.1157,4.0285,10.588,-0.29254,-0.29254,-0.29254,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.750,0.0000,0.0000,28.625,25.069,55.375,84500,589.63,10.850,5.3070,3.7738,-136.62
0.0000,0.0000,0.0000,22.740,5.7847,4.4636,-175.46,0.95142,2.4339,1.1559,4.1110,10.500,-0.46547,-0.46547,-0.46547,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.750,0.0000,0.0000,28.625,24.037,57.125,84513,614.00,10.650,5.2922,3.7591,-134.53
0.0000,0.0000,0.0000,22.760,5.7501,4.4604,-174.02,0.95592,2.4369,1.0422,4.0339,10.683,-1.0371,-1.0371,-1.0371,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.750,0.0000,0.0000,28.375,24.037,57.125,84525,608.38,10.750,5.2783,3.7446,-132.50
0.0000,0.0000,0.0000,22.780,5.7152,4.4564,-171.44,0.96534,2.4547,1.0144,4.0357,10.664,-0.92995,-0.92995,-0.92995,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.750,0.0000,0.0000,28.375,24.037,57.125,84537,619.75,10.850,5.2650,3.7296,-130.43
0.0000,0.0000,0.0000,22.800,5.6725,4.4489,-168.86,0.95892,2.4707,1.0610,4.0696,10.595,-1.1651,-1.1651,-1.1651,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.875,0.0000,0.0000,30.000,24.037,57.125,84549,608.38,10.650,5.2522,3.7138,-128.30
0.0000,0.0000,0.0000,22.820,5.6393,4.4419,-167.46,0.95892,2.4797,1.0820,4.0751,10.777,-0.62460,-0.62460,-0.62460,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.875,0.0000,0.0000,30.000,24.037,58.875,84562,632.88,10.650,5.2398,3.6978,-126.17
0.0000,0.0000,0.0000,22.841,5.6055,4.4338,-166.04,0.95164,2.4836,1.0510,4.0666,10.664,-0.14461,-0.14461,-0.14461,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.875,0.0000,0.0000,30.000,24.037,58.875,84575,635.75,10.750,5.2290,3.6819,-124.11
0.0000,0.0000,0.0000,22.860,5.5808,4.4273,-164.62,0.94351,2.5017,1.0191,4.0573,10.764,-0.54428,-0.54428,-0.54428,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.875,0.0000,0.0000,30.000,24.037,58.875,84588,644.63,10.950,5.2180,3.6658,-122.02
0.0000,0.0000,0.0000,22.880,5.5473,4.4176,-161.66,0.94458,2.5047,1.0136,4.0847,10.846,-0.53136,-0.53136,-0.53136,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.625,0.0000,0.0000,28.125,24.037,54.750,84600,596.75,10.900,5.2061,3.6459,-119.52
0.0000,0.0000,0.0000,22.900,5.5144,4.4067,-160.22,0.95250,2.5077,1.0867,4.1049,10.727,-0.55276,-0.55276,-0.55276,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.625,0.0000,0.0000,28.125,24.037,54.750,84612,596.75,10.900,5.1982,3.6313,-117.74
0.0000,0.0000,0.0000,22.920,5.4824,4.3936,-157.27,0.95592,2.5249,1.0556,4.0866,10.871,-1.0114,-1.0114,-1.0114,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.625,0.0000,0.0000,28.125,24.037,54.750,84624,594.00,10.900,5.1894,3.6139,-115.65
0.0000,0.0000,0.0000,22.941,5.4506,4.3794,-155.84,0.96020,2.5287,1.1247,4.1102,10.695,-0.55862,-0.55862,-0.55862,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.250,0.0000,0.0000,26.750,24.037,54.000,84635,591.25,11.000,5.1809,3.5951,-113.46
0.0000,0.0000,0.0000,22.961,5.4184,4.3641,-154.40,0.95849,2.5315,1.0941,4.0850,10.745,0.059143,0.059143,0.059143,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.250,0.0000,0.0000,26.750,24.037,54.000,84647,585.88,10.850,5.1733,3.5772,-111.41
0.0000,0.0000,0.0000,22.980,5.3870,4.3482,-152.90,0.95849,2.5383,1.0602,4.0552,10.745,-0.35225,-0.35225,-0.35225,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.250,0.0000,0.0000,26.750,24.037,54.000,84659,585.88,10.850,5.1663,3.5581,-109.31
0.0000,0.0000,0.0000,23.000,5.3564,4.3313,-149.73,0.96833,2.5356,1.0337,4.0255,10.859,-0.64598,-0.64598,-0.64598,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.500,0.0000,0.0000,27.875,23.004,53.375,84670,581.75,10.900,5.1602,3.5394,-107.31
0.0000,0.0000,0.0000,23.020,5.3266,4.3134,-148.19,0.97583,2.5304,1.1177,4.0401,11.003,-0.17032,-0.17032,-0.17032,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.500,0.0000,0.0000,27.875,23.004,53.375,84682,595.13,10.900,5.1548,3.5200,-105.32
0.0000,0.0000,0.0000,23.040,5.2980,4.2938,-145.06,0.97347,2.5304,1.0964,4.0094,10.965,-0.39624,-0.39624,-0.39624,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.500,0.0000,0.0000,27.875,24.037,53.375,84694,587.13,11.100,5.1499,3.5002,-103.34
0.0000,0.0000,0.0000,23.060,5.2697,4.2730,-143.44,0.97326,2.5210,1.1795,4.0211,10.871,-0.52539,-0.52539,-0.52539,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.500,0.0000,0.0000,27.875,24.037,46.625,84704,517.50,11.100,5.1450,3.4799,-101.32
0.0000,0.0000,0.0000,23.080,5.2415,4.2510,-141.87,0.98760,2.5167,1.1657,3.9880,10.946,-0.56865,-0.56865,-0.56865,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.625,0.0000,0.0000,24.000,24.037,46.625,84715,515.13,11.050,5.1417,3.4594,-99.456
0.0000,0.0000,0.0000,23.100,5.2143,4.2286,-140.33,0.99145,2.5178,1.1490,3.9525,11.022,-0.58635,-0.58635,-0.58635,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.625,0.0000,0.0000,24.000,24.037,46.625,84725,512.88,11.000,5.1385,3.4388,-97.572
0.0000,0.0000,0.0000,23.120,5.1878,4.2056,-138.78,1.0099,2.5062,1.1334,3.9180,11.016,0.55463,0.55463,0.55463,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.625,0.0000,0.0000,24.000,24.037,46.625,84735,519.75,11.000,5.1360,3.4175,-95.727
0.0000,0.0000,0.0000,23.140,5.1624,4.1818,-135.63,1.0261,2.4964,1.1215,3.8841,11.154,-0.12512,-0.12512,-0.12512,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.125,0.0000,0.0000,22.250,24.037,44.375,84745,499.13,11.250,5.1344,3.3963,-93.969
0.0000,0.0000,0.0000,23.160,5.1389,4.1566,-132.56,1.0246,2.4829,1.2103,3.8911,10.997,-0.19037,-0.19037,-0.45193,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.125,0.0000,0.0000,22.250,23.004,44.375,84755,497.00,11.200,5.1328,3.3742,-92.143
0.0000,0.0000,0.0000,23.180,5.1166,4.1312,-130.98,1.0148,2.4555,1.2967,3.8951,10.984,-0.54988,-0.54988,-0.54988,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.125,0.0000,0.0000,22.250,23.004,44.375,84765,492.50,11.100,5.1327,3.3525,-90.516
0.0000,0.0000,0.0000,23.200,5.0950,4.1051,-129.39,1.0152,2.4260,1.2971,3.8668,11.116,0.0035553,0.0035553,0.0035553,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.625,0.0000,0.0000,20.750,23.004,40.375,84774,444.13,11.150,5.1328,3.3308,-88.904
0.0000,0.0000,0.0000,23.220,5.0736,4.0778,-127.87,1.0221,2.4110,1.3001,3.8418,11.041,-0.58141,-0.58141,-0.58141,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.625,0.0000,0.0000,20.750,23.004,40.375,84783,450.13,11.150,5.1334,3.3077,-87.240
